Item_name,true_label,prediction,inference_time
كي دي دي قشطة قيمر 3 × 250 مل,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.452016019821167
Nadec Cooking Cream 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.476989650726319
Nadec Long Life Cooking Cream 500 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.476989650726319
Nadec Long Life Milk Full Fat 18 x 200 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.476989650726319
المراعي حليب مكثف محلى 397 جرام عبوة توفير تحتوي على علبتين,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.476989650726319
المراعي حليب بودرة كامل الدسم 1.8 كجم,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.476989650726319
Malai Paneer,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.39989161491394
بوك قشطة قيمر 125 مل 3 + 1,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Prepared/Preserved Foods,4.39989161491394
كي دي دي قشطة قيمر 125 مل,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Prepared/Preserved Foods,4.39989161491394
المراعي حليب كامل الدسم طويل الأجل 4 × 1 لتر,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.39989161491394
لولو بودرة حليب جوز الهند ١ كجم,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.39989161491394
Saudia Soy Milk Drink 1 Litre,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.441139554977417
الكبير أصابع جبنة موزاريلا 250 جم,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.441139554977417
Almarai Nijoom Vanilla Flavoured Milk 6 x 150 ml,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.441139554977417
المراعي كريمة طبخ كاملة الدسم 500 مل,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.441139554977417
سوري كريمة جوز الهند الفاخرة ٤٠٠ مل,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,Food/Beverage|Prepared/Preserved Foods,4.441139554977417
ار كي جي سمن صافي 200 مل,Food/Beverage|Oils/Fats Edible,Food/Beverage|Prepared/Preserved Foods,4.480916976928711
كوكو زيت جوز الهند غير مكرر عضوي 1 لتر,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.480916976928711
ميلما سمن 500 مل,Food/Beverage|Oils/Fats Edible,Food/Beverage|Prepared/Preserved Foods,4.480916976928711
ميلما سمن 200 مل,Food/Beverage|Oils/Fats Edible,Food/Beverage|Prepared/Preserved Foods,4.480916976928711
Lulu Pure Sunflower Oil 4 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.480916976928711
دالدا سمن نباتي 4كجم,Food/Beverage|Oils/Fats Edible,Food/Beverage|Cereal/Grain/Pulse Products,4.419648361206055
المراعي سمن الزبدة النقي 2 × 400 جم,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.419648361206055
اوليو ساسو زيت زيتون 175 مل,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.419648361206055
رهف زيت دوار الشمس 1.5 لتر,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.419648361206055
Mueloliva Pomace Olive Oil 1 Litre,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.419648361206055
Afia Sunflower Oil 2 x 1.5 Litres,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.406797695159912
باراشوت زيت جوز الهند بكر ممتاز 500 مل,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.406797695159912
ار اس زيت زيتون 500 مل,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.406797695159912
رهف زيت دوار الشمس 3 لتر,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.406797695159912
Parachute 100% Pure Coconut Oil 600 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.406797695159912
Almarai Pure Butter Ghee 800 g,Food/Beverage|Oils/Fats Edible,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.440397787094116
Noor Sunflower Oil 2.7 Litre,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.440397787094116
Mazola Butter Flavor Vegetable Ghee 400 ml,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.440397787094116
أولايت زيت الكانولا النقي عرض توفير 2 × 1.5 لتر,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.440397787094116
شروق زيت دوار الشمس النقي 2 × 1.5 لتر,Food/Beverage|Oils/Fats Edible,Food/Beverage|Oils/Fats Edible,4.440397787094116
M&M's Peanut Pouch 150 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.490863513946533
بيكرز ايت-سوم-مور بسكويت 200جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Bread/Bakery Products,4.490863513946533
بريتانيا بسكويت الحليب بيكيس 85 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.490863513946533
أوريو بسكويت بالشوكولاتة أصلي 24 × 36.8 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.490863513946533
دريم خليط كريمة الخفق ١٤٤ جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.490863513946533
Crispo Praline Assorted Cream Chocolate 1 kg,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.493199157714844
ريجليز علك بالبطيخ خالي من السكر 30 حبة,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.493199157714844
Socado Milk Chocolate Pralines With Hazelnut Cream 1 kg,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.493199157714844
ريتز بسكويت مالح 99 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Bread/Bakery Products,4.493199157714844
باهلسن بيك اب مينيز بسكويت بالشوكولاتة 106 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.493199157714844
تيفاني نوتى بايتس بسكويت باللوز 8 × 72 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.514433145523071
جالكسي مينيز شوكولاتة شوكولاتة الحليب ناعمة ٥ x ٣٦ جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.514433145523071
تشوبا تشوبس - حلوى مصاصة بالفراولة XXL 25 × 29 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.514433145523071
ستيفيانا محلي من أوراق ستافيا 37.5 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Beverages,4.514433145523071
مارس مينيتشرز ميني شوكولاتة 150 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.514433145523071
Mentos Tutti Frutti Flavor Chewy Candy 37 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.455714511871338
توبس حلوى بالفواكة ٢٦ جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.455714511871338
M&M's Milk Chocolate Tube 24 x 30.6 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Confectionery/Sugar Sweetening Products,4.455714511871338
ستيفيانا محلي بدون سعرات حرارية من أوراق ستافيا 200 جم,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Beverages,4.455714511871338
Scrunch Creamy Peanut Butter 2 x 340 g,Food/Beverage|Confectionery/Sugar Sweetening Products,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.455714511871338
هيرب هيفين زعفران 4 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.415135049819947
Afia Cinnamon Whole 100 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.415135049819947
أجي نو موتو معزز النكهات 150 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.415135049819947
ماما سيتا مزيج الصلصة الحارة (كالديريتا) 50 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.415135049819947
شان تندوري مسالا 50جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.415135049819947
Cardamom 100g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.422179889678955
لولو بذور الحلبة 200جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Cereal/Grain/Pulse Products,4.422179889678955
جرينز جيلاتين 50 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Prepared/Preserved Foods,4.422179889678955
شان خليط التوابل لبرياني بومباي الخاص 60جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.422179889678955
لولو ثوم بودرة 200 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.422179889678955
مهران بهارات خلطة سلطة الفواكة مع الحمص 50جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.453871059417724
لولو ملح الهيمالايا الوردي 1.25 كجم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.453871059417724
Mehran Bombay Biryani Masala 130 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.453871059417724
ماما سيتا مزيج توابل التمر الهندي 50 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.453871059417724
لولو فلفل أسود حب 200 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.453871059417724
ايسترن بوردة فلفل حار جدا 180 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.452532196044922
مجدي كمون ناعم 90جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.452532196044922
لولو بهارات ماسالا حبة كاملة 100 جم,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.452532196044922
جفران صلصة الموز حار ومتبل  560 مل,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Prepared/Preserved Foods,4.452532196044922
Eastern Kashmiri Chilli Powder 310 g,Food/Beverage|Seasonings/Preservatives/Extracts,Food/Beverage|Seasonings/Preservatives/Extracts,4.452532196044922
بيتي كروكر خليط فطائر البانكيك بالقمح الكامل ٥٠٠ جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.422345161437988
إليت طحين القمح الكامل ٢ كجم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.422345161437988
طيبات الإمارات فطيرة سادة 5 قطع,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,4.422345161437988
الكبير فطيرة سادة 3 × 400 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,4.422345161437988
شركة مطاحن الدقيق و المخابز الكويتية دقيق فاخر ١ كجم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.422345161437988
شركة مطاحن الدقيق و المخابز الكويتية دقيق دقيق فاخر ٥ كجم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.43437089920044
السنبلة رقاءق السبرينج رول بالقمح الكامل 20 حبة,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.43437089920044
اي دي براتا مالاباري مجمدة 3 × 350 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.43437089920044
مطعم دكتور اويتكر بيتزا كواترو فورماجى 340 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Prepared/Preserved Foods,4.43437089920044
السنبلة براتا مجمدة بالبصل 5 قطع 400 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.43437089920044
لولو باراتا مالابار طبيعية 5 قطع 3 × 350 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Prepared/Preserved Foods,4.4302405834198
الكبير براتا سادة 400 جرام,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,4.4302405834198
مطعم دكتور اويتكر بيتزا فانجي 365 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Prepared/Preserved Foods,4.4302405834198
سنبلة بف بيستري رقائق هشة 400 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,4.4302405834198
بيتي كروكر خليط كيك فائق الهشاشة بنكهة البرتقال ٥٠٠ جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.4302405834198
فوستر كلاركس بيكنج باودر 450 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Seasonings/Preservatives/Extracts,4.4308067798614506
الكبير براتا ملبارية 5 قطع 400 جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,4.4308067798614506
السنبلة فطير مشلتت سادة 400جم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Bread/Bakery Products,4.4308067798614506
إيستيرن طحين الأرز المحمص 1 كجم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.4308067798614506
إيستيرن طحين الأرز للبوتو الأبيض 1 كجم,Food/Beverage|Bread/Bakery Products,Food/Beverage|Cereal/Grain/Pulse Products,4.4308067798614506
بذور الصنوبر الباكستانية 100 جم وزن تقريبي,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.435348224639893
LuLu Golden Raisins 500 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.435348224639893
ماي فاينست كاجو محمص 450 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.435348224639893
Golden Almond USA 30/32 900 g,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.435348224639893
آلو بخارا 250 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.435348224639893
جود سول  كعكة الأرز الكورية توبوكي الأصلية الحارة 113 جرام,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Cereal/Grain/Pulse Products,4.425490093231201
باريلا بيستو ألا جينوفيز صلصة البيستو بالريحان 190 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.425490093231201
الكبير ناجتس دجاج تندوري 270 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Meat/Poultry/Other Animals,4.425490093231201
Samosa Dough,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Bread/Bakery Products,4.425490093231201
إندوفود صلصة حارة سومطرا 340مل,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Seasonings/Preservatives/Extracts,4.425490093231201
الكبير سبرنج رول بالدجاج 280 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Meat/Poultry/Other Animals,4.410930252075195
Goody Mayonnaise Lite 946 ml,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Oils/Fats Edible,4.410930252075195
قودي زبدة الفول السوداني الكريمية 510 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Oils/Fats Edible,4.410930252075195
هاينز معجون طماطم 135 جم × 8 قطع,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,4.410930252075195
الكبير سمبوسة بجبنة كيري 12 قطعة 240 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,4.410930252075195
ماجي مرقة الخضار 24 × 18 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Seasonings/Preservatives/Extracts,4.389700841903687
برنجلز XXL رقائق بطاطس بنكهة الكاتشب 200 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,4.389700841903687
هينز كلاسيك مايونيز كريمي 400 مل,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,4.389700841903687
برنجلز XXL رقائق بطاطس بنكهة البابريكا 200 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Cereal/Grain/Pulse Products,4.389700841903687
يو إف سي كاتشاب الموز الحار  320 جم,Food/Beverage|Prepared/Preserved Foods,Food/Beverage|Prepared/Preserved Foods,4.389700841903687
Starbucks Single Origin Colombia by Nespresso Coffee Capsules 10pcs,Food/Beverage|Beverages,Food/Beverage|Beverages,4.45527286529541
نسكافيه 3 في 1 لاتيه 22.4جم × 20 حبه,Food/Beverage|Beverages,Food/Beverage|Beverages,4.45527286529541
هيرشيز بودرة الكاكاو الطبيعية غير محلاه ٢٢٦ جم,Food/Beverage|Beverages,Food/Beverage|Confectionery/Sugar Sweetening Products,4.45527286529541
غريت تيست مبيض قهوة 10 × 30 جم,Food/Beverage|Beverages,Food/Beverage|Beverages,4.45527286529541
